asset_id,snapshot_date,actual,predicted_probability,predicted_class,risk_probability,risk_level,risk_score,recommended_action
AST020744,2026-05-25,1,0.4424423226188763,0,0.4424423226188763,HIGH,44.24,Schedule inspection within 7 days
AST020745,2026-05-25,0,0.4600513705726592,0,0.4600513705726592,HIGH,46.01,Schedule inspection within 7 days
AST020746,2026-05-25,0,0.5546543995845359,1,0.5546543995845359,HIGH,55.47,Schedule inspection within 7 days
AST020747,2026-05-25,0,0.5906482130436229,1,0.5906482130436229,HIGH,59.06,Schedule inspection within 7 days
AST020748,2026-05-25,0,0.3561701115190239,0,0.3561701115190239,MEDIUM,35.62,Monitor asset condition
AST020749,2026-05-25,0,0.5013886260396917,1,0.5013886260396917,HIGH,50.14,Schedule inspection within 7 days
AST020750,2026-05-25,0,0.4438722252225843,0,0.4438722252225843,HIGH,44.39,Schedule inspection within 7 days
AST020751,2026-05-25,0,0.579153517305317,1,0.579153517305317,HIGH,57.92,Schedule inspection within 7 days
AST020752,2026-05-25,0,0.618350110521383,1,0.618350110521383,CRITICAL,61.84,Immediate inspection
AST020753,2026-05-25,0,0.481201495502176,0,0.481201495502176,HIGH,48.12,Schedule inspection within 7 days
AST020696,2026-05-25,0,0.5151092459814356,1,0.5151092459814356,HIGH,51.51,Schedule inspection within 7 days
AST020614,2026-05-25,0,0.460631780945456,0,0.460631780945456,HIGH,46.06,Schedule inspection within 7 days
AST020695,2026-05-25,0,0.4487898121868475,0,0.4487898121868475,HIGH,44.88,Schedule inspection within 7 days
AST020693,2026-05-25,1,0.4308164746463409,0,0.4308164746463409,HIGH,43.08,Schedule inspection within 7 days
AST020636,2026-05-25,0,0.0013572076488853,0,0.0013572076488853,LOW,0.14,Routine monitoring
AST020637,2026-05-25,0,0.4143082711998005,0,0.4143082711998005,HIGH,41.43,Schedule inspection within 7 days
AST020638,2026-05-25,0,0.4036607577920294,0,0.4036607577920294,HIGH,40.37,Schedule inspection within 7 days
AST020639,2026-05-25,0,0.5724198542089344,1,0.5724198542089344,HIGH,57.24,Schedule inspection within 7 days
AST020640,2026-05-25,0,0.5915602874609959,1,0.5915602874609959,HIGH,59.16,Schedule inspection within 7 days
AST020641,2026-05-25,0,0.4990557399903598,0,0.4990557399903598,HIGH,49.91,Schedule inspection within 7 days
AST020642,2026-05-25,0,0.4534656806866835,0,0.4534656806866835,HIGH,45.35,Schedule inspection within 7 days
AST020635,2026-05-25,0,0.0008910621634442,0,0.0008910621634442,LOW,0.09,Routine monitoring
AST020643,2026-05-25,0,0.5409131211718775,1,0.5409131211718775,HIGH,54.09,Schedule inspection within 7 days
AST020645,2026-05-25,0,0.4938390110245707,0,0.4938390110245707,HIGH,49.38,Schedule inspection within 7 days
AST020646,2026-05-25,0,0.4487880762815144,0,0.4487880762815144,HIGH,44.88,Schedule inspection within 7 days
AST020647,2026-05-25,0,0.6031699822010974,1,0.6031699822010974,CRITICAL,60.32,Immediate inspection
AST020648,2026-05-25,0,0.5681376112461145,1,0.5681376112461145,HIGH,56.81,Schedule inspection within 7 days
AST020649,2026-05-25,0,0.4485502949098301,0,0.4485502949098301,HIGH,44.86,Schedule inspection within 7 days
AST020650,2026-05-25,0,0.4797751715260894,0,0.4797751715260894,HIGH,47.98,Schedule inspection within 7 days
AST020651,2026-05-25,0,0.3941334063844683,0,0.3941334063844683,MEDIUM,39.41,Monitor asset condition
AST020644,2026-05-25,0,0.5303651600231516,1,0.5303651600231516,HIGH,53.04,Schedule inspection within 7 days
AST020652,2026-05-25,0,0.5564313911963797,1,0.5564313911963797,HIGH,55.64,Schedule inspection within 7 days
AST020634,2026-05-25,0,0.619017495886509,1,0.619017495886509,CRITICAL,61.9,Immediate inspection
AST020632,2026-05-25,0,0.5469662103835016,1,0.5469662103835016,HIGH,54.7,Schedule inspection within 7 days
AST020616,2026-05-25,0,0.6114793187505281,1,0.6114793187505281,CRITICAL,61.15,Immediate inspection
AST020617,2026-05-25,0,0.0026741124486622,0,0.0026741124486622,LOW,0.27,Routine monitoring
AST020618,2026-05-25,0,0.5998139193409974,1,0.5998139193409974,HIGH,59.98,Schedule inspection within 7 days
AST020619,2026-05-25,0,0.5378726526671038,1,0.5378726526671038,HIGH,53.79,Schedule inspection within 7 days
AST020620,2026-05-25,0,0.59905016865251,1,0.59905016865251,HIGH,59.91,Schedule inspection within 7 days
AST020621,2026-05-25,0,0.0014402927595337,0,0.0014402927595337,LOW,0.14,Routine monitoring
AST020622,2026-05-25,0,0.4649090201870903,0,0.4649090201870903,HIGH,46.49,Schedule inspection within 7 days
AST020633,2026-05-25,0,0.4775351637966135,0,0.4775351637966135,HIGH,47.75,Schedule inspection within 7 days
AST020623,2026-05-25,0,0.574367109640008,1,0.574367109640008,HIGH,57.44,Schedule inspection within 7 days
AST020625,2026-05-25,0,0.0021051856162236,0,0.0021051856162236,LOW,0.21,Routine monitoring
AST020626,2026-05-25,0,0.5448088850394279,1,0.5448088850394279,HIGH,54.48,Schedule inspection within 7 days
AST020627,2026-05-25,0,0.2844144540268485,0,0.2844144540268485,MEDIUM,28.44,Monitor asset condition
AST020628,2026-05-25,0,0.4656956934040441,0,0.4656956934040441,HIGH,46.57,Schedule inspection within 7 days
AST020629,2026-05-25,0,0.5653843305697798,1,0.5653843305697798,HIGH,56.54,Schedule inspection within 7 days
AST020630,2026-05-25,0,0.4220905169724034,0,0.4220905169724034,HIGH,42.21,Schedule inspection within 7 days
AST020631,2026-05-25,0,0.644210155728432,1,0.644210155728432,CRITICAL,64.42,Immediate inspection
AST020624,2026-05-25,0,0.5203834668376047,1,0.5203834668376047,HIGH,52.04,Schedule inspection within 7 days
AST020653,2026-05-25,0,0.47452061830963,0,0.47452061830963,HIGH,47.45,Schedule inspection within 7 days
AST020654,2026-05-25,0,0.5709078237600733,1,0.5709078237600733,HIGH,57.09,Schedule inspection within 7 days
AST020655,2026-05-25,0,0.517546081496594,1,0.517546081496594,HIGH,51.75,Schedule inspection within 7 days
AST020677,2026-05-25,0,0.0010999060595824,0,0.0010999060595824,LOW,0.11,Routine monitoring
AST020678,2026-05-25,0,0.5697073650059266,1,0.5697073650059266,HIGH,56.97,Schedule inspection within 7 days
AST020679,2026-05-25,0,0.4903552586771527,0,0.4903552586771527,HIGH,49.04,Schedule inspection within 7 days
AST020680,2026-05-25,0,0.5940453812121808,1,0.5940453812121808,HIGH,59.4,Schedule inspection within 7 days
AST020681,2026-05-25,0,0.3484012008736087,0,0.3484012008736087,MEDIUM,34.84,Monitor asset condition
AST020682,2026-05-25,0,0.3773445556633821,0,0.3773445556633821,MEDIUM,37.73,Monitor asset condition
AST020683,2026-05-25,1,0.5868111525197829,1,0.5868111525197829,HIGH,58.68,Schedule inspection within 7 days
AST020676,2026-05-25,0,0.470814053099014,0,0.470814053099014,HIGH,47.08,Schedule inspection within 7 days
AST020684,2026-05-25,1,0.6346833273783092,1,0.6346833273783092,CRITICAL,63.47,Immediate inspection
AST020686,2026-05-25,1,0.5969621929082843,1,0.5969621929082843,HIGH,59.7,Schedule inspection within 7 days
AST020687,2026-05-25,0,0.5462212880009157,1,0.5462212880009157,HIGH,54.62,Schedule inspection within 7 days
AST020688,2026-05-25,0,0.5193553519602564,1,0.5193553519602564,HIGH,51.94,Schedule inspection within 7 days
AST020689,2026-05-25,0,0.4343122520218243,0,0.4343122520218243,HIGH,43.43,Schedule inspection within 7 days
AST020690,2026-05-25,0,0.528655913887416,1,0.528655913887416,HIGH,52.87,Schedule inspection within 7 days
AST020691,2026-05-25,0,0.6054434354020819,1,0.6054434354020819,CRITICAL,60.54,Immediate inspection
AST020692,2026-05-25,0,0.5090903099887487,1,0.5090903099887487,HIGH,50.91,Schedule inspection within 7 days
AST020685,2026-05-25,0,0.5679673506741789,1,0.5679673506741789,HIGH,56.8,Schedule inspection within 7 days
AST020675,2026-05-25,0,0.398573829645557,0,0.398573829645557,MEDIUM,39.86,Monitor asset condition
AST020674,2026-05-25,0,0.5374468344003692,1,0.5374468344003692,HIGH,53.74,Schedule inspection within 7 days
AST020673,2026-05-25,0,0.0009458024579926,0,0.0009458024579926,LOW,0.09,Routine monitoring
AST020656,2026-05-25,0,0.5009618784502836,1,0.5009618784502836,HIGH,50.1,Schedule inspection within 7 days
AST020657,2026-05-25,0,0.6135546585902285,1,0.6135546585902285,CRITICAL,61.36,Immediate inspection
AST020658,2026-05-25,1,0.375545443239489,0,0.375545443239489,MEDIUM,37.55,Monitor asset condition
AST020659,2026-05-25,0,0.3497525333422818,0,0.3497525333422818,MEDIUM,34.98,Monitor asset condition
AST020660,2026-05-25,0,0.594198793649732,1,0.594198793649732,HIGH,59.42,Schedule inspection within 7 days
AST020661,2026-05-25,0,0.5676525022286028,1,0.5676525022286028,HIGH,56.77,Schedule inspection within 7 days
AST020662,2026-05-25,0,0.4772402516292498,0,0.4772402516292498,HIGH,47.72,Schedule inspection within 7 days
AST020663,2026-05-25,0,0.4480941096208159,0,0.4480941096208159,HIGH,44.81,Schedule inspection within 7 days
AST020664,2026-05-25,0,0.4339367827159964,0,0.4339367827159964,HIGH,43.39,Schedule inspection within 7 days
AST020665,2026-05-25,0,0.535418016075962,1,0.535418016075962,HIGH,53.54,Schedule inspection within 7 days
AST020666,2026-05-25,0,0.0017438785213431,0,0.0017438785213431,LOW,0.17,Routine monitoring
AST020667,2026-05-25,0,0.0010782484351397,0,0.0010782484351397,LOW,0.11,Routine monitoring
AST020668,2026-05-25,0,0.3993855003946733,0,0.3993855003946733,MEDIUM,39.94,Monitor asset condition
AST020669,2026-05-25,0,0.4521000054110073,0,0.4521000054110073,HIGH,45.21,Schedule inspection within 7 days
AST020670,2026-05-25,0,0.5474356035989926,1,0.5474356035989926,HIGH,54.74,Schedule inspection within 7 days
AST020671,2026-05-25,0,0.5852226252276266,1,0.5852226252276266,HIGH,58.52,Schedule inspection within 7 days
AST020672,2026-05-25,0,0.4497117444555251,0,0.4497117444555251,HIGH,44.97,Schedule inspection within 7 days
AST020694,2026-05-25,0,0.0022577488156146,0,0.0022577488156146,LOW,0.23,Routine monitoring
AST020452,2026-05-25,0,0.4507611638911399,0,0.4507611638911399,HIGH,45.08,Schedule inspection within 7 days
AST020451,2026-05-25,1,0.6384656072098087,1,0.6384656072098087,CRITICAL,63.85,Immediate inspection
AST020450,2026-05-25,0,0.0018669397884243,0,0.0018669397884243,LOW,0.19,Routine monitoring
AST020230,2026-05-25,0,0.4061900343659487,0,0.4061900343659487,HIGH,40.62,Schedule inspection within 7 days
AST020231,2026-05-25,0,0.4387028543928977,0,0.4387028543928977,HIGH,43.87,Schedule inspection within 7 days
AST020232,2026-05-25,0,0.4501447086019485,0,0.4501447086019485,HIGH,45.01,Schedule inspection within 7 days
AST020233,2026-05-25,0,0.0021771648900991,0,0.0021771648900991,LOW,0.22,Routine monitoring
AST020234,2026-05-25,0,0.3512661800962879,0,0.3512661800962879,MEDIUM,35.13,Monitor asset condition
AST020235,2026-05-25,0,0.5920462658621276,1,0.5920462658621276,HIGH,59.2,Schedule inspection within 7 days
AST020236,2026-05-25,0,0.4662391794411549,0,0.4662391794411549,HIGH,46.62,Schedule inspection within 7 days
AST020229,2026-05-25,0,0.5951973958704407,1,0.5951973958704407,HIGH,59.52,Schedule inspection within 7 days
AST020237,2026-05-25,1,0.5984970485119502,1,0.5984970485119502,HIGH,59.85,Schedule inspection within 7 days
AST020239,2026-05-25,1,0.5197708883179426,1,0.5197708883179426,HIGH,51.98,Schedule inspection within 7 days
AST020240,2026-05-25,0,0.3411243554835653,0,0.3411243554835653,MEDIUM,34.11,Monitor asset condition
AST020241,2026-05-25,0,0.6126301841512555,1,0.6126301841512555,CRITICAL,61.26,Immediate inspection
AST020242,2026-05-25,0,0.4516557554182962,0,0.4516557554182962,HIGH,45.17,Schedule inspection within 7 days
AST020243,2026-05-25,0,0.0018542385519469,0,0.0018542385519469,LOW,0.19,Routine monitoring
AST020244,2026-05-25,0,0.5627489120152784,1,0.5627489120152784,HIGH,56.27,Schedule inspection within 7 days
AST020245,2026-05-25,0,0.5175458220811014,1,0.5175458220811014,HIGH,51.75,Schedule inspection within 7 days
AST020238,2026-05-25,0,0.620301759195803,1,0.620301759195803,CRITICAL,62.03,Immediate inspection
AST020246,2026-05-25,0,0.4945577518896428,0,0.4945577518896428,HIGH,49.46,Schedule inspection within 7 days
AST020228,2026-05-25,0,0.5748342726498936,1,0.5748342726498936,HIGH,57.48,Schedule inspection within 7 days
AST020226,2026-05-25,0,0.5831982462885259,1,0.5831982462885259,HIGH,58.32,Schedule inspection within 7 days
AST020210,2026-05-25,1,0.5907920235780083,1,0.5907920235780083,HIGH,59.08,Schedule inspection within 7 days
AST020211,2026-05-25,0,0.6247203947759588,1,0.6247203947759588,CRITICAL,62.47,Immediate inspection
AST020212,2026-05-25,0,0.3449239984929161,0,0.3449239984929161,MEDIUM,34.49,Monitor asset condition
AST020213,2026-05-25,0,0.5620263885128757,1,0.5620263885128757,HIGH,56.2,Schedule inspection within 7 days
AST020214,2026-05-25,0,0.5917747045823146,1,0.5917747045823146,HIGH,59.18,Schedule inspection within 7 days
AST020215,2026-05-25,0,0.3361083567071449,0,0.3361083567071449,MEDIUM,33.61,Monitor asset condition
AST020216,2026-05-25,0,0.0020662752496528,0,0.0020662752496528,LOW,0.21,Routine monitoring
AST020227,2026-05-25,0,0.4345938179819623,0,0.4345938179819623,HIGH,43.46,Schedule inspection within 7 days
AST020217,2026-05-25,0,0.570629813283982,1,0.570629813283982,HIGH,57.06,Schedule inspection within 7 days
AST020219,2026-05-25,1,0.5318677399466545,1,0.5318677399466545,HIGH,53.19,Schedule inspection within 7 days
AST020220,2026-05-25,0,0.6316974530424188,1,0.6316974530424188,CRITICAL,63.17,Immediate inspection
AST020221,2026-05-25,0,0.393638907201184,0,0.393638907201184,MEDIUM,39.36,Monitor asset condition
AST020222,2026-05-25,1,0.5760400945656163,1,0.5760400945656163,HIGH,57.6,Schedule inspection within 7 days
AST020223,2026-05-25,0,0.2315080029792137,0,0.2315080029792137,MEDIUM,23.15,Monitor asset condition
AST020224,2026-05-25,0,0.4542712966178835,0,0.4542712966178835,HIGH,45.43,Schedule inspection within 7 days
AST020225,2026-05-25,0,0.4816631375797579,0,0.4816631375797579,HIGH,48.17,Schedule inspection within 7 days
AST020218,2026-05-25,0,0.5545737920074154,1,0.5545737920074154,HIGH,55.46,Schedule inspection within 7 days
AST020247,2026-05-25,0,0.5874950865555765,1,0.5874950865555765,HIGH,58.75,Schedule inspection within 7 days
AST020248,2026-05-25,0,0.5963319876049239,1,0.5963319876049239,HIGH,59.63,Schedule inspection within 7 days
AST020249,2026-05-25,0,0.0022152854795659,0,0.0022152854795659,LOW,0.22,Routine monitoring
AST020271,2026-05-25,1,0.6241481654057213,1,0.6241481654057213,CRITICAL,62.41,Immediate inspection
AST020272,2026-05-25,0,0.5735964242172671,1,0.5735964242172671,HIGH,57.36,Schedule inspection within 7 days
AST020273,2026-05-25,0,0.6135956662911319,1,0.6135956662911319,CRITICAL,61.36,Immediate inspection
AST020274,2026-05-25,0,0.614688573627583,1,0.614688573627583,CRITICAL,61.47,Immediate inspection
AST020275,2026-05-25,1,0.4926623337011684,0,0.4926623337011684,HIGH,49.27,Schedule inspection within 7 days
AST020276,2026-05-25,0,0.5746575529034459,1,0.5746575529034459,HIGH,57.47,Schedule inspection within 7 days
AST020277,2026-05-25,0,0.5880459089135337,1,0.5880459089135337,HIGH,58.8,Schedule inspection within 7 days
AST020270,2026-05-25,0,0.4940087833900618,0,0.4940087833900618,HIGH,49.4,Schedule inspection within 7 days
AST020278,2026-05-25,0,0.4378321176805309,0,0.4378321176805309,HIGH,43.78,Schedule inspection within 7 days
AST020280,2026-05-25,0,0.4618672245447179,0,0.4618672245447179,HIGH,46.19,Schedule inspection within 7 days
AST020281,2026-05-25,0,0.5368831384268276,1,0.5368831384268276,HIGH,53.69,Schedule inspection within 7 days
AST020282,2026-05-25,0,0.5404027670969156,1,0.5404027670969156,HIGH,54.04,Schedule inspection within 7 days
AST020283,2026-05-25,0,0.4969244615248667,0,0.4969244615248667,HIGH,49.69,Schedule inspection within 7 days
AST020284,2026-05-25,0,0.5069707237264615,1,0.5069707237264615,HIGH,50.7,Schedule inspection within 7 days
AST020285,2026-05-25,0,0.5990477110622241,1,0.5990477110622241,HIGH,59.9,Schedule inspection within 7 days
AST020286,2026-05-25,0,0.0020505343055329,0,0.0020505343055329,LOW,0.21,Routine monitoring
AST020279,2026-05-25,0,0.4142764057477442,0,0.4142764057477442,HIGH,41.43,Schedule inspection within 7 days
AST020269,2026-05-25,0,0.0023170728534082,0,0.0023170728534082,LOW,0.23,Routine monitoring
AST020268,2026-05-25,0,0.4082472459543071,0,0.4082472459543071,HIGH,40.82,Schedule inspection within 7 days
AST020267,2026-05-25,1,0.6318944593558157,1,0.6318944593558157,CRITICAL,63.19,Immediate inspection
AST020250,2026-05-25,0,0.5765935325876348,1,0.5765935325876348,HIGH,57.66,Schedule inspection within 7 days
AST020251,2026-05-25,0,0.5462642519670523,1,0.5462642519670523,HIGH,54.63,Schedule inspection within 7 days
AST020252,2026-05-25,0,0.6439215464086392,1,0.6439215464086392,CRITICAL,64.39,Immediate inspection
AST020253,2026-05-25,0,0.3626687233423216,0,0.3626687233423216,MEDIUM,36.27,Monitor asset condition
AST020254,2026-05-25,0,0.4231221911480998,0,0.4231221911480998,HIGH,42.31,Schedule inspection within 7 days
AST020255,2026-05-25,1,0.4343537674603519,0,0.4343537674603519,HIGH,43.44,Schedule inspection within 7 days
AST020256,2026-05-25,0,0.5028588885811397,1,0.5028588885811397,HIGH,50.29,Schedule inspection within 7 days
AST020257,2026-05-25,0,0.6229428947831888,1,0.6229428947831888,CRITICAL,62.29,Immediate inspection
AST020258,2026-05-25,1,0.5258169410054954,1,0.5258169410054954,HIGH,52.58,Schedule inspection within 7 days
AST020259,2026-05-25,0,0.0018264398216993,0,0.0018264398216993,LOW,0.18,Routine monitoring
AST020260,2026-05-25,0,0.3850593924576532,0,0.3850593924576532,MEDIUM,38.51,Monitor asset condition
AST020261,2026-05-25,0,0.4338891352329666,0,0.4338891352329666,HIGH,43.39,Schedule inspection within 7 days
AST020262,2026-05-25,1,0.1285929135085526,0,0.1285929135085526,LOW,12.86,Routine monitoring
AST020263,2026-05-25,0,0.0002952445986426,0,0.0002952445986426,LOW,0.03,Routine monitoring
AST020264,2026-05-25,0,0.4607541868246152,0,0.4607541868246152,HIGH,46.08,Schedule inspection within 7 days
AST020265,2026-05-25,0,0.577852659537392,1,0.577852659537392,HIGH,57.79,Schedule inspection within 7 days
AST020266,2026-05-25,0,0.6071701331138148,1,0.6071701331138148,CRITICAL,60.72,Immediate inspection
AST020209,2026-05-25,0,0.595231596784217,1,0.595231596784217,HIGH,59.52,Schedule inspection within 7 days
AST020287,2026-05-25,0,0.0028235172105892,0,0.0028235172105892,LOW,0.28,Routine monitoring
AST020208,2026-05-25,0,0.001842073018561,0,0.001842073018561,LOW,0.18,Routine monitoring
AST020206,2026-05-25,0,0.4130556125866906,0,0.4130556125866906,HIGH,41.31,Schedule inspection within 7 days
AST020149,2026-05-25,0,0.0023821636415119,0,0.0023821636415119,LOW,0.24,Routine monitoring
AST020150,2026-05-25,0,0.452921161140674,0,0.452921161140674,HIGH,45.29,Schedule inspection within 7 days
AST020151,2026-05-25,0,0.3453231226329097,0,0.3453231226329097,MEDIUM,34.53,Monitor asset condition
AST020152,2026-05-25,1,0.5037890781190864,1,0.5037890781190864,HIGH,50.38,Schedule inspection within 7 days
